Time,System Production (Wh)
2023-01-31,1918.0
2023-02-01,2338.0
2023-02-02,6995.0
2023-02-03,10447.0
2023-02-04,17396.0
2023-02-05,62116.0
2023-02-06,126208.0
2023-02-07,94259.0
2023-02-08,152885.0
2023-02-09,970.0
2023-02-10,119197.0
2023-02-11,151153.0
2023-02-12,188410.0
2023-02-13,200624.0
2023-02-14,42405.0
2023-02-15,34605.0
2023-02-16,6173.0
2023-02-17,34776.0
2023-02-18,103266.0
2023-02-19,199879.0
2023-02-20,154223.0
2023-02-21,157437.0
2023-02-22,7433.0
2023-02-23,30341.0
2023-02-24,150425.0
2023-02-25,174417.0
2023-02-26,219786.0
2023-02-27,21145.0
2023-02-28,154989.0
2023-03-01,134971.0
2023-03-02,43709.0
2023-03-03,56077.0
2023-03-04,96945.0
2023-03-05,181927.0
2023-03-06,45990.0
2023-03-07,209834.0
2023-03-08,157018.0
