Time,System Production (Wh)
6/16/2017,58295.91
6/17/2017,34504.2
6/18/2017,76217.66
6/19/2017,63538.18
6/20/2017,32907.17
6/21/2017,80265.73
6/22/2017,62061.84
6/23/2017,44435.38
6/24/2017,65920.58
6/25/2017,54519.59
6/26/2017,78698.23
6/27/2017,78167.47
6/28/2017,78762.41
6/29/2017,78363.83
6/30/2017,46222.13
7/1/2017,60821.05
7/2/2017,19792.97
7/3/2017,44943.17
7/4/2017,49501.75
7/5/2017,70276.04
7/6/2017,76804.16
7/7/2017,68046.98
7/8/2017,62205.19
7/9/2017,77050.2
7/10/2017,10675.63
7/11/2017,17676.01
7/12/2017,43923.38
7/13/2017,49848.79
7/14/2017,79065.92
7/15/2017,27320.06
7/16/2017,65042.23
7/17/2017,60502.92
7/18/2017,79796.5
7/19/2017,78489.61
7/20/2017,67736.65
7/21/2017,46355.66
7/22/2017,64953.62
7/23/2017,61298.88
7/24/2017,10137.96
7/25/2017,27713.27
7/26/2017,63316.63
7/27/2017,65846.55
7/28/2017,65539.14
7/29/2017,66570.7
7/30/2017,73569.98
7/31/2017,64188.88
8/1/2017,39900.2
8/2/2017,15409.41
8/3/2017,27668.54
8/4/2017,21733.6
8/5/2017,82020.62
8/6/2017,81611.09
8/7/2017,62536.55
8/8/2017,60923.23
8/9/2017,74687.19
8/10/2017,80111.15
8/11/2017,50243.45
8/12/2017,64228.52
8/13/2017,46775.09
8/14/2017,5648.963
8/15/2017,42220.38
8/16/2017,20761.72
8/17/2017,23814.65
8/18/2017,50604.55
8/19/2017,22604.79
8/20/2017,59065
8/21/2017,70876.87
8/22/2017,19418.8
8/23/2017,50967.52
8/24/2017,31572.71
8/25/2017,40065.22
8/26/2017,36638.57
8/27/2017,20937.6
8/28/2017,58650.5
8/29/2017,12322.99
8/30/2017,21065.56
8/31/2017,71588.83
9/1/2017,33927.21
9/2/2017,82947.28
9/3/2017,48124.79
9/4/2017,84237.41
9/5/2017,10723.27
9/6/2017,31301.37
9/7/2017,60022.24
9/8/2017,91188.1
9/9/2017,58502.57
9/10/2017,35560.44
9/11/2017,13052.76
9/12/2017,31482.17
9/13/2017,24050.39
9/14/2017,70418.49
9/15/2017,92820.32
9/16/2017,74533.88
9/17/2017,60488.64
9/18/2017,22605.07
9/19/2017,16565.15
9/20/2017,10571
9/21/2017,16800.61
9/22/2017,4769.424
9/23/2017,52159.03
9/24/2017,33362.82
9/25/2017,3299.309
9/26/2017,57092.88
9/27/2017,62333.44
9/28/2017,1523.191
9/29/2017,46710.37
9/30/2017,10406.25
10/1/2017,90793.22
10/2/2017,16457.94
10/3/2017,33633.36
10/4/2017,3075.346
10/5/2017,16121.4
10/6/2017,33406.79
10/7/2017,15205.75
10/8/2017,2745.209
10/9/2017,6541.086
10/10/2017,2346.549
10/11/2017,13996.38
10/12/2017,59338.81
10/13/2017,5001.731
10/14/2017,2281.962
10/15/2017,10355.09
10/16/2017,6723.101
10/17/2017,11888.56
10/18/2017,14735.01
10/19/2017,25083.03
10/20/2017,68630.01
10/21/2017,69384.7
10/22/2017,25102.16
10/23/2017,19147.36
10/24/2017,2243.271
10/25/2017,6281.548
10/26/2017,3448.89
10/27/2017,5096.204
10/28/2017,22036.42
10/29/2017,5928.216
10/30/2017,4114.516
10/31/2017,3550.505
11/1/2017,3454.827
11/2/2017,1612.739
11/3/2017,14295.77
11/4/2017,11826.67
11/5/2017,2076.543
11/6/2017,1593.241
11/7/2017,17734.24
11/8/2017,5951.101
11/9/2017,1826.261
11/10/2017,1787.264
11/11/2017,3104.085
11/12/2017,1703.388
11/13/2017,2542.932
11/14/2017,12798.99
11/15/2017,31569.06
11/16/2017,919.8253
