Time,System Production (Wh)
2023-08-03,74357.0
2023-08-04,82312.0
2023-08-05,62824.0
2023-08-06,60920.0
2023-08-07,44332.0
2023-08-08,87058.0
2023-08-09,63562.0
2023-08-10,73991.0
2023-08-11,59816.0
2023-08-12,74018.0
2023-08-13,78888.0
2023-08-14,19717.0
2023-08-15,35361.0
2023-08-16,56739.0
2023-08-17,61285.0
2023-08-18,78981.0
2023-08-19,88825.0
2023-08-20,85572.0
2023-08-21,68409.0
2023-08-22,85657.0
2023-08-23,71873.0
2023-08-24,61119.0
2023-08-25,63658.0
2023-08-26,65940.0
2023-08-27,75301.0
2023-08-28,90494.0
2023-08-29,85666.0
2023-08-30,56771.0
2023-08-31,91942.0
2023-09-01,87158.0
2023-09-02,81792.0
2023-09-03,72946.0
2023-09-04,74997.0
2023-09-05,76074.0
2023-09-06,60033.0
2023-09-07,37708.0
2023-09-08,44332.0
2023-09-09,51572.0
2023-09-10,58096.0
2023-09-11,79881.0
2023-09-12,20349.0
2023-09-13,73337.0
2023-09-14,67958.0
2023-09-15,87044.0
2023-09-16,71535.0
2023-09-17,62607.0
2023-09-18,71473.0
2023-09-19,77318.0
2023-09-20,72324.0
2023-09-21,78579.0
2023-09-22,78872.0
2023-09-23,83038.0
2023-09-24,29237.0
2023-09-25,12124.0
2023-09-26,18531.0
2023-09-27,20354.0
2023-09-28,23912.0
2023-09-29,28743.0
2023-09-30,58075.0
2023-10-01,74898.0
2023-10-02,72209.0
2023-10-03,64675.0
2023-10-04,63264.0
2023-10-05,25341.0
2023-10-06,53973.0
2023-10-07,33774.0
2023-10-08,35869.0
2023-10-09,46646.0
2023-10-10,71407.0
2023-10-11,76502.0
2023-10-12,61010.0
2023-10-13,69795.0
2023-10-14,14667.0
2023-10-15,27171.0
2023-10-16,23149.0
2023-10-17,17617.0
2023-10-18,55746.0
2023-10-19,27594.0
2023-10-20,20515.0
2023-10-21,34754.0
2023-10-22,55168.0
2023-10-23,70517.0
2023-10-24,66169.0
2023-10-25,28906.0
2023-10-26,35516.0
2023-10-27,5814.0
2023-10-28,7104.0
2023-10-29,9656.0
2023-10-30,7868.0
2023-10-31,41019.0
2023-11-01,69921.0
2023-11-02,67618.0
2023-11-03,65825.0
2023-11-04,56755.0
2023-11-05,61690.0
2023-11-06,40589.0
2023-11-07,47835.0
2023-11-08,46699.0
2023-11-09,29826.0
2023-11-10,58563.0
2023-11-11,23205.0
2023-11-12,61862.0
2023-11-13,60343.0
2023-11-14,60281.0
2023-11-15,52334.0
2023-11-16,54446.0
2023-11-17,2909.0
2023-11-18,59811.0
2023-11-19,57487.0
2023-11-20,20757.0
2023-11-21,4399.0
2023-11-22,5554.0
2023-11-23,45865.0
2023-11-24,47088.0
2023-11-25,56160.0
2023-11-26,5100.0
2023-11-27,5104.0
2023-11-28,21671.0
2023-11-29,46715.0
2023-11-30,42519.0
2023-12-01,2888.0
2023-12-02,18045.0
2023-12-03,7490.0
2023-12-04,25752.0
2023-12-05,5281.0
2023-12-06,26091.0
2023-12-07,45396.0
2023-12-08,41361.0
2023-12-09,7184.0
2023-12-10,6515.0
2023-12-11,9043.0
2023-12-12,52186.0
2023-12-13,51519.0
2023-12-14,49579.0
2023-12-15,50296.0
2023-12-16,33163.0
2023-12-17,4732.0
2023-12-18,9795.0
2023-12-19,2010.0
2023-12-20,44502.0
2023-12-21,19824.0
2023-12-22,10568.0
2023-12-23,5088.0
2023-12-24,11656.0
2023-12-25,28853.0
2023-12-26,13171.0
2023-12-27,7016.0
2023-12-28,8293.0
2023-12-29,3270.0
2023-12-30,11189.0
2023-12-31,4036.0
2024-01-01,5710.0
2024-01-02,12443.0
2024-01-03,38471.0
2024-01-04,14544.0
2024-01-05,43639.0
2024-01-06,3651.0
2024-01-07,1762.0
2024-01-08,18819.0
2024-01-09,1290.0
2024-01-10,3134.0
2024-01-11,14327.0
2024-01-12,3503.0
2024-01-13,16993.0
2024-01-14,59438.0
2024-01-15,45664.0
2024-01-16,36873.0
2024-01-17,43973.0
2024-01-18,10296.0
2024-01-19,968.0
2024-01-20,3582.0
2024-01-21,7477.0
2024-01-22,28542.0
2024-01-23,6958.0
2024-01-24,7519.0
2024-01-25,10597.0
2024-01-26,6835.0
2024-01-27,6478.0
2024-01-28,6405.0
2024-01-29,5989.0
2024-01-30,11971.0
2024-01-31,9413.0
2024-02-01,59351.0
2024-02-02,33055.0
2024-02-03,62127.0
2024-02-04,68316.0
2024-02-05,67471.0
2024-02-06,67289.0
2024-02-07,64110.0
2024-02-08,48218.0
2024-02-09,57100.0
2024-02-10,33010.0
2024-02-11,65125.0
2024-02-12,53307.0
2024-02-13,56932.0
2024-02-14,74206.0
2024-02-15,22421.0
2024-02-16,28285.0
2024-02-17,340.0
2024-02-18,9193.0
2024-02-19,73615.0
2024-02-20,76831.0
2024-02-21,70380.0
2024-02-22,5520.0
2024-02-23,52722.0
2024-02-24,23632.0
2024-02-25,75778.0
2024-02-26,73407.0
2024-02-27,33081.0
2024-02-28,9496.0
2024-02-29,83918.0
2024-03-01,27401.0
2024-03-02,13898.0
2024-03-03,70468.0
2024-03-04,61499.0
2024-03-05,38856.0
2024-03-06,12291.0
2024-03-07,18089.0
