Time,System Production (Wh)
2023-07-24,39875.0
2023-07-25,34150.0
2023-07-26,44380.0
2023-07-27,27550.0
2023-07-28,39626.0
2023-07-29,33707.0
2023-07-30,45148.0
2023-07-31,42186.0
2023-08-01,34517.0
2023-08-02,39294.0
2023-08-03,35907.0
2023-08-04,30669.0
2023-08-05,36437.0
2023-08-06,36760.0
2023-08-07,27144.0
2023-08-08,30550.0
2023-08-09,38548.0
2023-08-10,13111.0
2023-08-11,42176.0
2023-08-12,40350.0
2023-08-13,36016.0
2023-08-14,26718.0
2023-08-15,39030.0
2023-08-16,34257.0
2023-08-17,40514.0
2023-08-18,36741.0
2023-08-19,45168.0
2023-08-20,42790.0
2023-08-21,32637.0
2023-08-22,41619.0
2023-08-23,32538.0
2023-08-24,20451.0
2023-08-25,37065.0
2023-08-26,39507.0
2023-08-27,30666.0
2023-08-28,24768.0
2023-08-29,12044.0
2023-08-30,36806.0
2023-08-31,44431.0
2023-09-01,43549.0
2023-09-02,43167.0
2023-09-03,40175.0
2023-09-04,39223.0
2023-09-05,41123.0
2023-09-06,39300.0
2023-09-07,21585.0
2023-09-08,21132.0
2023-09-09,33899.0
2023-09-10,15918.0
2023-09-11,27211.0
2023-09-12,40606.0
2023-09-13,34839.0
2023-09-14,42181.0
2023-09-15,42780.0
2023-09-16,42553.0
2023-09-17,3875.0
2023-09-18,30228.0
2023-09-19,32133.0
2023-09-20,33358.0
2023-09-21,37641.0
2023-09-22,27862.0
2023-09-23,6552.0
2023-09-24,10956.0
2023-09-25,10073.0
2023-09-26,5909.0
2023-09-27,33507.0
2023-09-28,33994.0
2023-09-29,11427.0
2023-09-30,30114.0
2023-10-01,39188.0
2023-10-02,37412.0
2023-10-03,35319.0
2023-10-04,37050.0
2023-10-05,22776.0
2023-10-06,17869.0
2023-10-07,25520.0
2023-10-08,18177.0
2023-10-09,25042.0
2023-10-10,29327.0
2023-10-11,38138.0
2023-10-12,36500.0
2023-10-13,36900.0
2023-10-14,1028.0
2023-10-15,16809.0
2023-10-16,17442.0
2023-10-17,13194.0
2023-10-18,13375.0
2023-10-19,27549.0
2023-10-20,8579.0
2023-10-21,13301.0
2023-10-22,27870.0
2023-10-23,36543.0
2023-10-24,35082.0
2023-10-25,27119.0
2023-10-26,31866.0
2023-10-27,16257.0
2023-10-28,28892.0
2023-10-29,4375.0
2023-10-30,4662.0
2023-10-31,30957.0
2023-11-01,23082.0
2023-11-02,32504.0
2023-11-03,33273.0
2023-11-04,22229.0
2023-11-05,29711.0
2023-11-06,28601.0
2023-11-07,23848.0
2023-11-08,28321.0
2023-11-09,11120.0
2023-11-10,3602.0
2023-11-11,27333.0
2023-11-12,22215.0
2023-11-13,30612.0
2023-11-14,31379.0
2023-11-15,29123.0
2023-11-16,28983.0
2023-11-17,15144.0
2023-11-18,27989.0
2023-11-19,30054.0
2023-11-20,18259.0
2023-11-21,758.0
2023-11-22,9729.0
2023-11-23,29212.0
2023-11-24,17972.0
2023-11-25,26740.0
2023-11-26,17785.0
2023-11-27,7468.0
2023-11-28,15583.0
2023-11-29,23329.0
2023-11-30,22102.0
2023-12-01,2441.0
2023-12-02,13410.0
2023-12-03,3169.0
2023-12-04,4585.0
2023-12-05,5698.0
2023-12-06,13616.0
2023-12-07,7708.0
2023-12-08,20184.0
2023-12-09,18637.0
2023-12-10,2365.0
2023-12-11,10805.0
2023-12-12,27600.0
2023-12-13,21703.0
2023-12-14,26022.0
2023-12-15,26989.0
2023-12-16,21796.0
2023-12-17,1751.0
2023-12-18,7616.0
2023-12-19,9163.0
2023-12-20,26420.0
2023-12-21,3242.0
2023-12-22,11579.0
2023-12-23,6855.0
2023-12-24,8459.0
2023-12-25,21328.0
2023-12-26,3070.0
2023-12-27,2064.0
2023-12-28,7681.0
2023-12-29,24398.0
2023-12-30,5978.0
2023-12-31,6917.0
2024-01-01,3615.0
2024-01-02,16166.0
2024-01-03,21636.0
2024-01-04,6782.0
2024-01-05,27353.0
2024-01-06,337.0
2024-01-07,2253.0
2024-01-08,22124.0
2024-01-09,730.0
2024-01-10,6486.0
2024-01-11,28667.0
2024-01-12,13500.0
2024-01-13,14779.0
2024-01-14,13326.0
2024-01-15,2767.0
2024-01-16,19.0
2024-01-17,1563.0
2024-01-18,317.0
2024-01-19,8.0
2024-01-20,553.0
2024-01-21,2655.0
2024-01-22,9945.0
2024-01-23,13254.0
2024-01-24,9199.0
2024-01-25,6931.0
2024-01-26,23666.0
2024-01-27,12726.0
2024-01-28,4087.0
2024-01-29,11718.0
2024-01-30,6936.0
2024-01-31,7642.0
2024-02-01,24898.0
2024-02-02,8065.0
2024-02-03,33436.0
2024-02-04,33848.0
